MP,EDate,ETime,EPrice,XDate,XTime,XPrice,
-1,11/06/2007,08:32,1351.00,11/06/2007,09:48,1345.00,
-1,11/13/2007,08:36,1293.25,11/13/2007,10:29,1300.25,
-1,11/16/2007,11:18,1302.75,11/16/2007,11:45,1296.75,
-1,11/23/2007,08:32,1268.75,11/23/2007,10:41,1275.75,
-1,11/26/2007,08:44,1281.75,11/26/2007,09:43,1275.75,
-1,11/27/2007,08:36,1255.25,11/27/2007,09:12,1249.25,
-1,01/02/2008,08:32,1303.75,01/02/2008,09:02,1297.75,
-1,01/03/2008,08:32,1286.75,01/03/2008,14:19,1280.75,
-1,01/07/2008,08:46,1254.75,01/07/2008,09:12,1248.75,
-1,01/08/2008,08:32,1257.50,01/08/2008,10:18,1251.50,
-1,01/09/2008,08:33,1226.00,01/09/2008,09:03,1233.00,
-1,01/14/2008,10:01,1246.50,01/14/2008,11:09,1240.50,
-1,01/18/2008,08:37,1174.50,01/18/2008,08:56,1168.50,
-1,01/28/2008,09:30,1162.75,01/28/2008,09:57,1169.75,
-1,02/01/2008,08:32,1208.50,02/01/2008,09:01,1215.50,
-1,02/06/2008,09:43,1174.00,02/06/2008,12:39,1168.00,
-1,02/11/2008,08:34,1158.75,02/11/2008,08:46,1152.75,
-1,02/13/2008,08:32,1188.25,02/13/2008,09:25,1182.25,
-1,03/05/2008,08:37,1159.25,03/05/2008,09:01,1166.25,
-1,03/10/2008,09:01,1122.50,03/10/2008,09:07,1116.50,
-1,03/12/2008,08:35,1151.75,03/12/2008,08:49,1145.75,
-1,03/20/2008,08:32,1129.25,03/20/2008,08:39,1123.25,
-1,03/27/2008,08:33,1171.25,03/27/2008,09:08,1165.25,
-1,03/28/2008,08:33,1158.75,03/28/2008,09:41,1152.75,
-1,04/07/2008,08:32,1207.50,04/07/2008,09:29,1201.50,
-1,04/23/2008,09:36,1208.00,04/23/2008,11:26,1202.00,
-1,04/24/2008,08:32,1208.50,04/24/2008,08:50,1202.50,
-1,06/09/2008,08:32,1190.75,06/09/2008,08:49,1184.75,
-1,06/12/2008,08:32,1167.75,06/12/2008,08:47,1174.75,
-1,06/13/2008,08:33,1173.00,06/13/2008,08:46,1167.00,
-1,06/23/2008,08:32,1147.00,06/23/2008,09:01,1141.00,
-1,06/25/2008,08:32,1143.50,06/25/2008,09:38,1150.50,
-1,06/27/2008,08:32,1108.75,06/27/2008,08:46,1102.75,
-1,06/30/2008,08:36,1105.00,06/30/2008,09:05,1099.00,
-1,08/05/2008,08:35,1082.50,08/05/2008,09:52,1089.50,
-1,08/11/2008,08:42,1116.25,08/11/2008,10:29,1123.25,
-1,08/15/2008,08:32,1120.25,08/15/2008,09:06,1114.25,
-1,08/20/2008,09:46,1094.50,08/20/2008,11:22,1088.50,
-1,08/26/2008,08:33,1090.50,08/26/2008,09:39,1097.50,
-1,08/27/2008,08:37,1095.50,08/27/2008,11:12,1102.50,
-1,09/02/2008,08:35,1120.25,09/02/2008,09:47,1114.25,
-1,09/09/2008,08:55,1090.50,09/09/2008,09:13,1084.50,
-1,09/10/2008,08:51,1057.75,09/10/2008,09:26,1051.75,
-1,09/18/2008,08:32,999.50,09/18/2008,08:46,993.50,
-1,09/22/2008,08:32,1069.50,09/22/2008,08:41,1063.50,
-1,09/24/2008,08:40,1015.25,09/24/2008,08:44,1009.25,
-1,09/25/2008,08:43,1021.00,09/25/2008,08:53,1028.00,
-1,09/30/2008,08:32,962.25,09/30/2008,08:49,956.25,
-1,10/03/2008,08:32,956.50,10/03/2008,08:42,963.50,
-1,10/07/2008,08:41,895.75,10/07/2008,08:48,889.75,
-1,10/09/2008,08:33,823.50,10/09/2008,08:38,817.50,
-1,10/13/2008,08:32,765.75,10/13/2008,08:52,759.75,
-1,10/16/2008,08:40,737.50,10/16/2008,08:47,744.50,
-1,10/20/2008,08:36,775.50,10/20/2008,08:37,769.50,
-1,10/28/2008,08:32,694.75,10/28/2008,08:37,688.75,
-1,10/30/2008,08:32,779.25,10/30/2008,08:41,773.25,
-1,11/07/2008,08:32,735.00,11/07/2008,08:43,729.00,
-1,11/13/2008,08:32,679.75,11/13/2008,08:47,673.75,
-1,11/21/2008,08:49,592.25,11/21/2008,08:54,586.25,
-1,01/02/2009,08:32,725.50,01/02/2009,08:54,719.50,
-1,01/06/2009,08:32,756.50,01/06/2009,09:01,763.50,
-1,01/21/2009,08:34,638.25,01/21/2009,09:37,632.25,
-1,01/26/2009,08:35,654.50,01/26/2009,08:44,661.50,
-1,01/27/2009,08:35,659.75,01/27/2009,09:08,653.75,
-1,01/30/2009,08:32,668.25,01/30/2009,08:57,662.25,
-1,02/03/2009,08:33,649.25,02/03/2009,08:42,643.25,
-1,02/04/2009,08:43,661.50,02/04/2009,09:06,668.50,
-1,02/06/2009,08:34,667.00,02/06/2009,08:37,674.00,
-1,02/11/2009,08:32,652.50,02/11/2009,09:33,646.50,
-1,02/18/2009,11:11,615.75,02/18/2009,11:35,609.75,
-1,02/19/2009,08:34,616.25,02/19/2009,09:26,610.25,
-1,02/24/2009,08:36,571.00,02/24/2009,09:16,565.00,
-1,02/26/2009,08:32,596.25,02/26/2009,08:47,590.25,
-1,03/04/2009,08:37,529.75,03/04/2009,09:12,523.75,
-1,03/06/2009,08:40,511.50,03/06/2009,08:45,518.50,
-1,03/10/2009,08:32,512.75,03/10/2009,08:45,519.75,
-1,03/23/2009,08:38,609.50,03/23/2009,09:17,616.50,
-1,03/25/2009,08:33,634.50,03/25/2009,09:01,641.50,
-1,03/26/2009,08:33,644.50,03/26/2009,09:00,638.50,
-1,03/31/2009,08:34,617.75,03/31/2009,08:52,611.75,
-1,04/08/2009,08:32,642.00,04/08/2009,09:39,636.00,
-1,01/29/2010,08:32,924.50,01/29/2010,10:32,918.50,
-1,02/01/2010,08:32,916.00,02/01/2010,14:51,921.25,
-1,02/08/2010,09:14,901.50,02/08/2010,14:04,895.50,
-1,02/09/2010,08:34,905.50,02/09/2010,10:01,899.50,
-1,02/11/2010,09:12,903.00,02/11/2010,10:43,910.00,
-1,05/17/2010,08:32,980.75,05/17/2010,08:54,974.75,
-1,05/27/2010,08:32,930.75,05/27/2010,13:12,937.75,
-1,06/02/2010,08:32,919.50,06/02/2010,08:54,913.50,
-1,06/07/2010,08:33,910.50,06/07/2010,08:43,904.50,
-1,06/08/2010,08:32,894.00,06/08/2010,09:41,888.00,
-1,06/10/2010,08:32,917.00,06/10/2010,09:01,924.00,
-1,06/15/2010,08:39,941.25,06/15/2010,12:16,948.25,
-1,06/18/2010,09:28,961.50,06/18/2010,14:51,959.25,
-1,06/23/2010,13:33,940.00,06/23/2010,13:51,934.00,
-1,06/25/2010,12:13,920.75,06/25/2010,14:51,920.50,
-1,06/28/2010,10:06,923.50,06/28/2010,12:16,917.50,
-1,08/04/2010,08:44,968.25,08/04/2010,14:51,972.25,
-1,08/18/2010,10:49,937.75,08/18/2010,12:33,944.75,
-1,08/19/2010,08:32,934.50,08/19/2010,09:01,928.50,
-1,08/27/2010,10:08,901.50,08/27/2010,13:39,908.50,
-1,09/08/2010,08:32,940.75,09/08/2010,09:38,947.75,
-1,06/07/2011,09:12,1154.25,06/07/2011,14:45,1148.25,
-1,06/09/2011,08:54,1145.00,06/09/2011,10:51,1152.00,
-1,06/13/2011,08:36,1136.25,06/13/2011,11:27,1130.25,
-1,06/27/2011,08:43,1132.50,06/27/2011,09:28,1139.50,
-1,06/28/2011,08:41,1148.00,06/28/2011,09:33,1155.00,
-1,08/03/2011,08:33,1120.00,08/03/2011,08:48,1114.00,
-1,08/05/2011,08:32,1080.50,08/05/2011,08:43,1074.50,
-1,08/09/2011,08:32,1003.75,08/09/2011,08:33,997.75,
-1,08/11/2011,08:32,1000.25,08/11/2011,08:51,994.25,
-1,08/12/2011,08:32,1046.75,08/12/2011,08:56,1040.75,
-1,08/15/2011,08:32,1055.00,08/15/2011,09:16,1062.00,
-1,08/17/2011,08:34,1065.00,08/17/2011,08:54,1072.00,
-1,08/23/2011,08:32,994.25,08/23/2011,08:40,988.25,
-1,09/15/2011,08:32,1068.75,09/15/2011,08:37,1062.75,
-1,09/20/2011,08:32,1076.50,09/20/2011,08:43,1070.50,
-1,09/21/2011,08:34,1071.00,09/21/2011,09:36,1065.00,
-1,09/28/2011,08:32,1046.00,09/28/2011,09:19,1040.00,
-1,09/29/2011,08:32,1038.50,09/29/2011,09:28,1032.50,
-1,10/06/2011,08:35,1011.25,10/06/2011,08:50,1005.25,
-1,10/18/2011,08:32,1069.50,10/18/2011,08:50,1063.50,
-1,10/20/2011,09:01,1082.75,10/20/2011,09:56,1076.75,
-1,11/18/2011,09:51,1093.50,11/18/2011,10:36,1087.50,
-1,11/29/2011,08:53,1068.75,11/29/2011,09:25,1075.75,
-1,05/15/2012,08:32,1220.25,05/15/2012,14:10,1214.25,
-1,05/16/2012,08:33,1219.50,05/16/2012,10:42,1213.50,
-1,05/17/2012,08:32,1208.50,05/17/2012,08:51,1202.50,
-1,05/18/2012,09:53,1193.50,05/18/2012,10:32,1187.50,
-1,05/21/2012,08:33,1181.50,05/21/2012,09:31,1188.50,
-1,05/31/2012,08:32,1196.75,05/31/2012,08:47,1190.75,
-1,06/04/2012,08:32,1163.25,06/04/2012,08:57,1157.25,
-1,06/12/2012,08:34,1197.25,06/12/2012,09:17,1191.25,
-1,06/14/2012,08:33,1203.00,06/14/2012,10:25,1210.00,
-1,06/22/2012,09:03,1217.50,06/22/2012,09:45,1211.50,
-1,06/26/2012,08:38,1203.00,06/26/2012,09:52,1197.00,
-1,11/08/2012,08:32,1289.25,11/08/2012,10:24,1283.25,
-1,11/12/2012,08:44,1278.50,11/12/2012,09:53,1272.50,
-1,11/14/2012,08:34,1274.75,11/14/2012,08:59,1268.75,
-1,11/16/2012,10:52,1251.25,11/16/2012,14:51,1253.75,
-1,11/21/2012,08:37,1285.50,11/21/2012,14:51,1286.00,
-1,10/09/2013,12:27,1575.25,10/09/2013,14:51,1570.75,
-1,02/04/2014,08:33,1673.50,02/04/2014,08:44,1667.50,
-1,04/14/2014,09:52,1759.50,04/14/2014,13:23,1753.50,
-1,10/08/2014,08:32,1879.25,10/08/2014,09:42,1873.25,
-1,10/13/2014,08:34,1849.75,10/13/2014,08:53,1843.75,
-1,10/14/2014,08:35,1829.50,10/14/2014,08:58,1823.50,
-1,10/23/2014,08:32,1891.50,10/23/2014,09:50,1898.50,
-1,10/24/2014,08:39,1897.50,10/24/2014,09:07,1891.50,
-1,01/29/2015,08:35,1957.00,01/29/2015,08:40,1951.00,
-1,02/02/2015,08:32,1953.75,02/02/2015,08:35,1947.75,
-1,08/26/2015,08:32,1886.75,08/26/2015,08:36,1880.75,
-1,09/15/2015,08:32,1931.25,09/15/2015,08:47,1925.25,
-1,09/16/2015,08:34,1953.50,09/16/2015,10:23,1960.50,
-1,09/21/2015,08:32,1939.00,09/21/2015,09:33,1946.00,
-1,09/23/2015,08:32,1915.75,09/23/2015,08:47,1909.75,
-1,09/29/2015,08:32,1858.75,09/29/2015,08:41,1852.75,
-1,10/06/2015,08:35,1958.00,10/06/2015,09:29,1952.00,
-1,10/07/2015,08:32,1964.00,10/07/2015,09:04,1971.00,
-1,10/12/2015,08:47,1989.50,10/12/2015,09:24,1983.50,
-1,10/14/2015,08:33,1977.50,10/14/2015,09:32,1971.50,
-1,10/15/2015,08:43,1976.75,10/15/2015,10:57,1970.75,
-1,10/21/2015,08:32,2012.25,10/21/2015,09:02,2006.25,
-1,10/22/2015,08:32,2008.00,10/22/2015,09:04,2015.00,
-1,01/08/2016,08:32,1937.00,01/08/2016,08:46,1931.00,
-1,01/11/2016,08:32,1915.50,01/11/2016,08:39,1909.50,
-1,01/13/2016,08:32,1929.50,01/13/2016,08:53,1923.50,
-1,01/14/2016,08:32,1880.25,01/14/2016,08:37,1874.25,
-1,01/21/2016,08:35,1846.50,01/21/2016,08:42,1840.50,
-1,01/26/2016,08:32,1869.00,01/26/2016,09:09,1876.00,
-1,01/28/2016,08:32,1884.00,01/28/2016,08:41,1878.00,
-1,01/29/2016,08:33,1885.00,01/29/2016,08:50,1892.00,
-1,02/10/2016,08:32,1848.50,02/10/2016,09:01,1855.50,
-1,02/29/2016,08:33,1935.00,02/29/2016,10:35,1942.00,
-1,03/01/2016,08:32,1934.75,03/01/2016,08:41,1928.75,
-1,03/09/2016,09:36,1977.75,03/09/2016,09:52,1971.75,
-1,06/28/2016,08:32,2018.50,06/28/2016,09:03,2025.50,
-1,10/28/2016,08:39,2142.25,10/28/2016,12:10,2136.25,
-1,10/31/2016,10:31,2140.25,10/31/2016,13:13,2134.25,
-1,11/03/2016,08:33,2110.00,11/03/2016,11:08,2104.00,
-1,11/04/2016,08:36,2099.25,11/04/2016,09:00,2093.25,
-1,02/09/2018,08:32,2634.50,02/09/2018,08:37,2628.50,
-1,03/23/2018,08:32,2671.25,03/23/2018,08:41,2665.25,
-1,03/26/2018,08:32,2649.25,03/26/2018,08:41,2656.25,
-1,03/29/2018,08:32,2639.00,03/29/2018,08:47,2633.00,
-1,04/03/2018,08:40,2613.50,04/03/2018,08:56,2607.50,
-1,04/09/2018,08:32,2638.25,04/09/2018,08:39,2632.25,
-1,04/10/2018,08:32,2669.00,04/10/2018,08:35,2663.00,
-1,04/12/2018,08:34,2676.50,04/12/2018,08:46,2683.50,
-1,04/16/2018,09:29,2694.75,04/16/2018,09:50,2688.75,
-1,04/20/2018,08:32,2712.25,04/20/2018,08:39,2706.25,
-1,04/23/2018,10:10,2696.50,04/23/2018,11:36,2690.50,
-1,04/24/2018,08:46,2700.50,04/24/2018,08:52,2694.50,
-1,04/30/2018,08:32,2694.75,04/30/2018,10:39,2688.75,
-1,05/16/2018,08:32,2731.00,05/16/2018,09:39,2738.00,
-1,05/30/2018,08:32,2723.25,05/30/2018,09:44,2730.25,
-1,06/01/2018,08:32,2741.00,06/01/2018,09:23,2748.00,
-1,10/12/2018,09:02,2787.00,10/12/2018,09:14,2781.00,
-1,10/16/2018,08:41,2784.50,10/16/2018,08:51,2778.50,
-1,10/19/2018,08:32,2789.50,10/19/2018,08:40,2796.50,
-1,10/22/2018,08:32,2788.25,10/22/2018,08:37,2782.25,
-1,10/25/2018,08:32,2690.00,10/25/2018,08:33,2684.00,
-1,10/29/2018,08:32,2704.00,10/29/2018,08:43,2698.00,
-1,11/01/2018,08:32,2731.25,11/01/2018,08:47,2725.25,
-1,11/05/2018,08:32,2738.50,11/05/2018,09:03,2732.50,
-1,11/13/2018,08:32,2745.50,11/13/2018,08:36,2752.50,
-1,11/14/2018,08:32,2754.50,11/14/2018,08:54,2748.50,
-1,11/21/2018,08:32,2669.00,11/21/2018,08:43,2663.00,
-1,01/04/2019,08:35,2490.25,01/04/2019,08:44,2497.25,
-1,01/07/2019,08:34,2541.25,01/07/2019,08:36,2535.25,
-1,01/15/2019,08:32,2591.25,01/15/2019,08:37,2598.25,
-1,01/23/2019,08:32,2653.00,01/23/2019,09:29,2647.00,
